datetime,Q,SC
10/2/2018 00:15:00,107,31
10/2/2018 00:30:00,104,31
10/2/2018 00:45:00,107,31
10/2/2018 01:00:00,102,31
10/2/2018 01:15:00,101,31
10/2/2018 01:30:00,98.9,31
10/2/2018 01:45:00,101,31
10/2/2018 02:00:00,97.3,31
10/2/2018 02:15:00,95.7,31
10/2/2018 02:30:00,92.5,31
10/2/2018 02:45:00,97.3,31
10/2/2018 03:00:00,95.7,32
10/2/2018 03:15:00,94.1,32
10/2/2018 03:30:00,92.5,32
10/2/2018 03:45:00,88,32
10/2/2018 04:00:00,88,32
10/2/2018 04:15:00,86.5,32
10/2/2018 04:30:00,89.5,32
10/2/2018 04:45:00,89.5,32
10/2/2018 05:00:00,88,32
10/2/2018 05:15:00,86.5,32
10/2/2018 05:30:00,86.5,32
10/2/2018 05:45:00,83.5,32
10/2/2018 06:00:00,85,32
10/2/2018 06:15:00,82.1,33
10/2/2018 06:30:00,82.1,33
10/2/2018 06:45:00,82.1,33
10/2/2018 07:00:00,80.7,33
10/2/2018 07:15:00,79.2,33
10/2/2018 07:30:00,76.5,33
10/2/2018 07:45:00,77.8,33
10/2/2018 08:00:00,79.2,33
10/2/2018 08:15:00,77.8,33
10/2/2018 08:30:00,76.5,33
10/2/2018 08:45:00,76.5,33
10/2/2018 09:00:00,77.8,33
10/2/2018 09:15:00,76.5,34
10/2/2018 09:30:00,77.8,34
10/2/2018 09:45:00,76.5,34
10/2/2018 10:00:00,76.5,34
10/2/2018 10:15:00,76.5,34
10/2/2018 10:30:00,73.8,34
10/2/2018 10:45:00,73.8,34
10/2/2018 11:00:00,75.1,34
10/2/2018 11:15:00,75.1,34
10/2/2018 11:30:00,76.5,34
10/2/2018 11:45:00,79.2,34
10/2/2018 12:00:00,80.7,34
10/2/2018 12:15:00,83.5,34
10/2/2018 12:30:00,82.1,34
10/2/2018 12:45:00,85,34
10/2/2018 13:00:00,86.5,34
10/2/2018 13:15:00,89.5,34
10/2/2018 13:30:00,91,35
10/2/2018 13:45:00,92.5,35
10/2/2018 14:00:00,92.5,35
10/2/2018 14:15:00,95.7,35
10/2/2018 14:30:00,102,35
10/2/2018 14:45:00,104,34
10/2/2018 15:00:00,107,34
10/2/2018 15:15:00,109,34
10/2/2018 15:30:00,118,34
10/2/2018 15:45:00,114,34
10/2/2018 16:00:00,123,34
10/2/2018 16:15:00,127,34
10/2/2018 16:30:00,133,34
10/2/2018 16:45:00,139,34
10/2/2018 17:00:00,139,33
10/2/2018 17:15:00,147,33
10/2/2018 17:30:00,143,33
10/2/2018 17:45:00,143,32
10/2/2018 18:00:00,149,32
10/2/2018 18:15:00,149,32
10/2/2018 18:30:00,147,32
10/2/2018 18:45:00,143,31
10/2/2018 19:00:00,149,31
10/2/2018 19:15:00,151,31
10/2/2018 19:30:00,149,30
10/2/2018 19:45:00,145,30
10/2/2018 20:00:00,155,30
10/2/2018 20:15:00,147,29
10/2/2018 20:30:00,149,30
10/2/2018 20:45:00,155,29
10/2/2018 21:00:00,153,28
10/2/2018 21:15:00,147,28
10/2/2018 21:30:00,153,28
10/2/2018 21:45:00,153,27
10/2/2018 22:00:00,155,28
10/2/2018 22:15:00,157,28
10/2/2018 22:30:00,155,27
10/2/2018 22:45:00,151,27
10/2/2018 23:00:00,153,27
10/2/2018 23:15:00,153,27
10/2/2018 23:30:00,147,27
10/2/2018 23:45:00,145,27
10/3/2018 00:00:00,147,26
10/3/2018 00:15:00,151,26
10/3/2018 00:30:00,147,26
10/3/2018 00:45:00,149,26
10/3/2018 01:00:00,149,26
10/3/2018 01:15:00,145,26
10/3/2018 01:30:00,149,26
10/3/2018 01:45:00,153,25
10/3/2018 02:00:00,153,25
10/3/2018 02:15:00,149,25
10/3/2018 02:30:00,147,25
10/3/2018 02:45:00,153,26
10/3/2018 03:00:00,147,25
10/3/2018 03:15:00,139,25
10/3/2018 03:30:00,149,25
10/3/2018 03:45:00,149,25
10/3/2018 04:00:00,149,25
10/3/2018 04:15:00,147,25
10/3/2018 04:30:00,147,25
10/3/2018 04:45:00,145,25
10/3/2018 05:00:00,147,25
10/3/2018 05:15:00,145,25
10/3/2018 05:30:00,145,25
10/3/2018 05:45:00,145,25
10/3/2018 06:00:00,143,25
10/3/2018 06:15:00,141,25
10/3/2018 06:30:00,141,26
10/3/2018 06:45:00,137,26
10/3/2018 07:00:00,139,26
10/3/2018 07:15:00,135,26
10/3/2018 07:30:00,135,26
10/3/2018 07:45:00,139,26
10/3/2018 08:00:00,137,26
10/3/2018 08:15:00,131,26
10/3/2018 08:30:00,139,26
10/3/2018 08:45:00,131,26
10/3/2018 09:00:00,135,26
10/3/2018 09:15:00,131,26
10/3/2018 09:30:00,133,26
10/3/2018 09:45:00,135,26
10/3/2018 10:00:00,133,27
10/3/2018 10:15:00,135,27
10/3/2018 10:30:00,129,27
10/3/2018 10:45:00,131,27
10/3/2018 11:00:00,131,27
10/3/2018 11:15:00,129,27
10/3/2018 11:30:00,133,27
10/3/2018 11:45:00,137,28
10/3/2018 12:00:00,129,28
10/3/2018 12:15:00,141,28
10/3/2018 12:30:00,135,28
10/3/2018 12:45:00,141,28
10/3/2018 13:00:00,145,28
10/3/2018 13:15:00,147,28
10/3/2018 13:30:00,145,28
10/3/2018 13:45:00,151,28
10/3/2018 14:00:00,155,28
10/3/2018 14:15:00,151,28
10/3/2018 14:30:00,155,28
10/3/2018 14:45:00,160,28
10/3/2018 15:00:00,157,28
10/3/2018 15:15:00,164,28
10/3/2018 15:30:00,157,28
10/3/2018 15:45:00,162,28
10/3/2018 16:00:00,168,28
10/3/2018 16:15:00,173,29
10/3/2018 16:30:00,168,28
10/3/2018 16:45:00,175,28
10/3/2018 17:00:00,178,28
10/3/2018 17:15:00,175,28
10/3/2018 17:30:00,189,28
10/3/2018 17:45:00,189,28
10/3/2018 18:00:00,194,28
10/3/2018 18:15:00,194,28
10/3/2018 18:30:00,194,27
10/3/2018 18:45:00,192,27
10/3/2018 19:00:00,199,27
10/3/2018 19:15:00,211,26
10/3/2018 19:30:00,207,27
10/3/2018 19:45:00,207,27
10/3/2018 20:00:00,209,27
10/3/2018 20:15:00,207,27
10/3/2018 20:30:00,202,27
10/3/2018 20:45:00,211,27
10/3/2018 21:00:00,211,27
10/3/2018 21:15:00,211,27
10/3/2018 21:30:00,209,28
10/3/2018 21:45:00,213,28
10/3/2018 22:00:00,202,28
10/3/2018 22:15:00,213,27
10/3/2018 22:30:00,211,27
10/3/2018 22:45:00,211,27
10/3/2018 23:00:00,204,27
10/3/2018 23:15:00,211,27
10/3/2018 23:30:00,211,26
10/3/2018 23:45:00,213,26
10/4/2018 00:00:00,211,27
10/4/2018 00:15:00,209,27
10/4/2018 00:30:00,215,27
10/4/2018 00:45:00,215,26
10/4/2018 01:00:00,213,27
10/4/2018 01:15:00,213,27
10/4/2018 01:30:00,213,27
10/4/2018 01:45:00,213,27
10/4/2018 02:00:00,224,27
10/4/2018 02:15:00,215,27
10/4/2018 02:30:00,215,27
10/4/2018 02:45:00,222,27
10/4/2018 03:00:00,218,27
10/4/2018 03:15:00,224,27
10/4/2018 03:30:00,218,27
10/4/2018 03:45:00,220,27
10/4/2018 04:00:00,226,27
10/4/2018 04:15:00,235,27
10/4/2018 04:30:00,231,28
10/4/2018 04:45:00,233,28
10/4/2018 05:00:00,246,28
10/4/2018 05:15:00,242,28
10/4/2018 05:30:00,246,28
10/4/2018 05:45:00,256,28
10/4/2018 06:00:00,258,29
10/4/2018 06:15:00,253,29
10/4/2018 06:30:00,270,29
10/4/2018 06:45:00,270,30
10/4/2018 07:00:00,283,30
10/4/2018 07:15:00,280,30
10/4/2018 07:30:00,288,30
10/4/2018 07:45:00,285,30
10/4/2018 08:00:00,280,30
10/4/2018 08:15:00,290,31
10/4/2018 08:30:00,280,30
10/4/2018 08:45:00,283,31
10/4/2018 09:00:00,280,30
10/4/2018 09:15:00,273,30
10/4/2018 09:30:00,290,31
10/4/2018 09:45:00,306,30
10/4/2018 10:00:00,296,30
10/4/2018 10:15:00,321,30
10/4/2018 10:30:00,324,30
10/4/2018 10:45:00,326,30
10/4/2018 11:00:00,344,30
10/4/2018 11:15:00,339,30
10/4/2018 11:30:00,347,30
10/4/2018 11:45:00,360,30
10/4/2018 12:00:00,364,29
10/4/2018 12:15:00,376,29
10/4/2018 12:30:00,373,29
10/4/2018 12:45:00,373,29
10/4/2018 13:00:00,367,29
10/4/2018 13:15:00,367,29
10/4/2018 13:30:00,358,29
10/4/2018 13:45:00,351,29
10/4/2018 14:00:00,360,30
10/4/2018 14:15:00,360,29
10/4/2018 14:30:00,364,29
10/4/2018 14:45:00,351,29
10/4/2018 15:00:00,344,29
10/4/2018 15:15:00,353,29
10/4/2018 15:30:00,344,28
10/4/2018 15:45:00,331,29
10/4/2018 16:00:00,326,29
10/4/2018 16:15:00,331,29
10/4/2018 16:30:00,321,29
10/4/2018 16:45:00,311,28
10/4/2018 17:00:00,326,28
10/4/2018 17:15:00,324,28
10/4/2018 17:30:00,329,28
10/4/2018 17:45:00,321,28
10/4/2018 18:00:00,316,29
10/4/2018 18:15:00,329,28
10/4/2018 18:30:00,316,28
10/4/2018 18:45:00,316,28
10/4/2018 19:00:00,316,28
10/4/2018 19:15:00,324,28
10/4/2018 19:30:00,314,28
10/4/2018 19:45:00,319,28
10/4/2018 20:00:00,319,28
10/4/2018 20:15:00,314,28
10/4/2018 20:30:00,314,28
10/4/2018 20:45:00,316,28
10/4/2018 21:00:00,304,28
10/4/2018 21:15:00,306,27
10/4/2018 21:30:00,309,27
10/4/2018 21:45:00,298,28
10/4/2018 22:00:00,298,28
10/4/2018 22:15:00,290,27
10/4/2018 22:30:00,293,28
10/4/2018 22:45:00,293,28
10/4/2018 23:00:00,285,28
10/4/2018 23:15:00,283,28
10/4/2018 23:30:00,280,28
10/4/2018 23:45:00,268,28
10/5/2018 00:00:00,275,28
10/5/2018 00:15:00,261,28
10/5/2018 00:30:00,261,28
10/5/2018 00:45:00,263,28
10/5/2018 01:00:00,253,28
10/5/2018 01:15:00,263,28
10/5/2018 01:30:00,256,28
10/5/2018 01:45:00,261,28
10/5/2018 02:00:00,253,28
10/5/2018 02:15:00,263,29
10/5/2018 02:30:00,244,29
10/5/2018 02:45:00,261,29
10/5/2018 03:00:00,253,29
10/5/2018 03:15:00,251,29
10/5/2018 03:30:00,242,29
10/5/2018 03:45:00,246,29
10/5/2018 04:00:00,253,29
10/5/2018 04:15:00,242,29
10/5/2018 04:30:00,244,30
10/5/2018 04:45:00,242,30
10/5/2018 05:00:00,244,30
10/5/2018 05:15:00,246,30
10/5/2018 05:30:00,242,30
10/5/2018 05:45:00,246,31
10/5/2018 06:00:00,242,31
10/5/2018 06:15:00,237,31
10/5/2018 06:30:00,233,31
10/5/2018 06:45:00,237,31
10/5/2018 07:00:00,237,31
10/5/2018 07:15:00,237,31
10/5/2018 07:30:00,224,32
10/5/2018 07:45:00,224,32
10/5/2018 08:00:00,220,32
10/5/2018 08:15:00,222,32
10/5/2018 08:30:00,220,32
10/5/2018 08:45:00,211,32
10/5/2018 09:00:00,218,33
10/5/2018 09:15:00,211,33
10/5/2018 09:30:00,213,33
10/5/2018 09:45:00,211,33
10/5/2018 10:00:00,204,34
10/5/2018 10:15:00,202,34
10/5/2018 10:30:00,204,34
10/5/2018 10:45:00,204,35
10/5/2018 11:00:00,202,35
10/5/2018 11:15:00,199,35
10/5/2018 11:30:00,194,35
10/5/2018 11:45:00,187,36
10/5/2018 12:00:00,199,36
10/5/2018 12:15:00,197,36
10/5/2018 12:30:00,192,36
10/5/2018 12:45:00,192,36
10/5/2018 13:00:00,199,36
10/5/2018 13:15:00,202,37
10/5/2018 13:30:00,199,37
10/5/2018 13:45:00,207,37
10/5/2018 14:00:00,213,37
10/5/2018 14:15:00,209,37
10/5/2018 14:30:00,211,36
10/5/2018 14:45:00,213,36
10/5/2018 15:00:00,220,36
10/5/2018 15:15:00,213,36
10/5/2018 15:30:00,215,36
10/5/2018 15:45:00,224,35
10/5/2018 16:00:00,218,35
10/5/2018 16:15:00,222,35
10/5/2018 16:30:00,222,34
10/5/2018 16:45:00,222,34
10/5/2018 17:00:00,222,34
10/5/2018 17:15:00,218,33
10/5/2018 17:30:00,218,33
10/5/2018 17:45:00,215,33
10/5/2018 18:00:00,215,32
10/5/2018 18:15:00,218,32
10/5/2018 18:30:00,215,32
10/5/2018 18:45:00,218,32
10/5/2018 19:00:00,218,31
10/5/2018 19:15:00,209,31
10/5/2018 19:30:00,209,31
10/5/2018 19:45:00,211,31
10/5/2018 20:00:00,207,31
10/5/2018 20:15:00,204,31
10/5/2018 20:30:00,194,31
10/5/2018 20:45:00,204,31
10/5/2018 21:00:00,204,31
10/5/2018 21:15:00,194,31
10/5/2018 21:30:00,197,31
10/5/2018 21:45:00,187,31
10/5/2018 22:00:00,187,31
10/5/2018 22:15:00,187,31
10/5/2018 22:30:00,187,32
10/5/2018 22:45:00,180,32
10/5/2018 23:00:00,178,32
10/5/2018 23:15:00,173,32
10/5/2018 23:30:00,178,33
10/5/2018 23:45:00,166,33
10/6/2018 00:00:00,166,33
10/6/2018 00:15:00,171,34
10/6/2018 00:30:00,162,34
10/6/2018 00:45:00,155,34
10/6/2018 01:00:00,149,34
10/6/2018 01:15:00,149,35
10/6/2018 01:30:00,145,35
10/6/2018 01:45:00,141,35
10/6/2018 02:00:00,139,35
10/6/2018 02:15:00,137,35
10/6/2018 02:30:00,137,36
10/6/2018 02:45:00,133,36
10/6/2018 03:00:00,129,36
10/6/2018 03:15:00,123,37
10/6/2018 03:30:00,125,37
10/6/2018 03:45:00,121,37
10/6/2018 04:00:00,121,37
10/6/2018 04:15:00,116,37
10/6/2018 04:30:00,116,37
10/6/2018 04:45:00,112,38
10/6/2018 05:00:00,114,38
10/6/2018 05:15:00,114,38
10/6/2018 05:30:00,116,38
10/6/2018 05:45:00,112,38
10/6/2018 06:00:00,107,38
10/6/2018 06:15:00,111,38
10/6/2018 06:30:00,107,38
10/6/2018 06:45:00,107,39
10/6/2018 07:00:00,107,39
10/6/2018 07:15:00,106,39
10/6/2018 07:30:00,106,39
10/6/2018 07:45:00,102,39
10/6/2018 08:00:00,102,39
10/6/2018 08:15:00,101,39
10/6/2018 08:30:00,97.3,39
10/6/2018 08:45:00,104,39
10/6/2018 09:00:00,98.9,39
10/6/2018 09:15:00,97.3,40
10/6/2018 09:30:00,104,40
10/6/2018 09:45:00,97.3,40
10/6/2018 10:00:00,98.9,40
10/6/2018 10:15:00,97.3,40
10/6/2018 10:30:00,98.9,40
10/6/2018 10:45:00,97.3,40
10/6/2018 11:00:00,97.3,40
10/6/2018 11:15:00,94.1,41
10/6/2018 11:30:00,95.7,41
10/6/2018 11:45:00,97.3,41
10/6/2018 12:00:00,95.7,41
10/6/2018 12:15:00,97.3,41
10/6/2018 12:30:00,95.7,41
10/6/2018 12:45:00,98.9,41
10/6/2018 13:00:00,101,41
10/6/2018 13:15:00,102,41
10/6/2018 13:30:00,102,41
10/6/2018 13:45:00,106,41
10/6/2018 14:00:00,107,41
10/6/2018 14:15:00,104,41
10/6/2018 14:30:00,109,41
10/6/2018 14:45:00,112,41
10/6/2018 15:00:00,111,41
10/6/2018 15:15:00,112,41
10/6/2018 15:30:00,118,41
10/6/2018 15:45:00,120,41
10/6/2018 16:00:00,120,41
10/6/2018 16:15:00,123,41
10/6/2018 16:30:00,121,41
10/6/2018 16:45:00,123,41
10/6/2018 17:00:00,125,41
10/6/2018 17:15:00,125,40
10/6/2018 17:30:00,125,40
10/6/2018 17:45:00,131,40
10/6/2018 18:00:00,131,40
10/6/2018 18:15:00,129,40
10/6/2018 18:30:00,125,40
10/6/2018 18:45:00,129,40
10/6/2018 19:00:00,127,40
10/6/2018 19:15:00,125,40
10/6/2018 19:30:00,125,39
10/6/2018 19:45:00,123,39
10/6/2018 20:00:00,127,39
10/6/2018 20:15:00,121,39
10/6/2018 20:30:00,121,39
10/6/2018 20:45:00,121,38
10/6/2018 21:00:00,123,38
10/6/2018 21:15:00,120,38
10/6/2018 21:30:00,118,38
10/6/2018 21:45:00,118,38
10/6/2018 22:00:00,116,38
10/6/2018 22:15:00,112,38
10/6/2018 22:30:00,111,38
10/6/2018 22:45:00,107,38
10/6/2018 23:00:00,107,38
10/6/2018 23:15:00,106,38
10/6/2018 23:30:00,102,38
10/6/2018 23:45:00,106,37
10/7/2018 00:00:00,104,38
10/7/2018 00:15:00,104,38
10/7/2018 00:30:00,98.9,38
10/7/2018 00:45:00,101,38
10/7/2018 01:00:00,97.3,38
10/7/2018 01:15:00,97.3,38
10/7/2018 01:30:00,92.5,38
10/7/2018 01:45:00,94.1,38
10/7/2018 02:00:00,92.5,38
10/7/2018 02:15:00,88,38
10/7/2018 02:30:00,88,38
10/7/2018 02:45:00,91,38
10/7/2018 03:00:00,86.5,38
10/7/2018 03:15:00,88,38
10/7/2018 03:30:00,85,38
10/7/2018 03:45:00,85,38
10/7/2018 04:00:00,83.5,38
10/7/2018 04:15:00,85,38
10/7/2018 04:30:00,83.5,39
10/7/2018 04:45:00,82.1,39
10/7/2018 05:00:00,82.1,39
10/7/2018 05:15:00,77.8,39
10/7/2018 05:30:00,82.1,39
10/7/2018 05:45:00,82.1,39
10/7/2018 06:00:00,80.7,39
10/7/2018 06:15:00,79.2,39
10/7/2018 06:30:00,77.8,39
10/7/2018 06:45:00,76.5,39
10/7/2018 07:00:00,77.8,39
10/7/2018 07:15:00,79.2,40
10/7/2018 07:30:00,79.2,40
10/7/2018 07:45:00,80.7,40
10/7/2018 08:00:00,77.8,40
10/7/2018 08:15:00,77.8,40
10/7/2018 08:30:00,80.7,40
10/7/2018 08:45:00,80.7,40
10/7/2018 09:00:00,83.5,40
10/7/2018 09:15:00,83.5,40
10/7/2018 09:30:00,85,40
10/7/2018 09:45:00,83.5,40
10/7/2018 10:00:00,89.5,40
10/7/2018 10:15:00,89.5,40
10/7/2018 10:30:00,88,41
10/7/2018 10:45:00,88,41
10/7/2018 11:00:00,91,41
10/7/2018 11:15:00,88,41
10/7/2018 11:30:00,91,41
10/7/2018 11:45:00,92.5,41
10/7/2018 12:00:00,91,41
10/7/2018 12:15:00,92.5,41
10/7/2018 12:30:00,95.7,41
10/7/2018 12:45:00,92.5,41
10/7/2018 13:00:00,92.5,41
10/7/2018 13:15:00,94.1,41
10/7/2018 13:30:00,95.7,41
10/7/2018 13:45:00,94.1,41
10/7/2018 14:00:00,94.1,41
10/7/2018 14:15:00,95.7,41
10/7/2018 14:30:00,95.7,41
10/7/2018 14:45:00,97.3,41
10/7/2018 15:00:00,97.3,41
10/7/2018 15:15:00,95.7,40
10/7/2018 15:30:00,97.3,40
10/7/2018 15:45:00,98.9,40
10/7/2018 16:00:00,98.9,40
10/7/2018 16:15:00,101,40
10/7/2018 16:30:00,104,40
10/7/2018 16:45:00,101,40
10/7/2018 17:00:00,95.7,40
10/7/2018 17:15:00,104,40
10/7/2018 17:30:00,102,40
10/7/2018 17:45:00,102,40
10/7/2018 18:00:00,102,39
10/7/2018 18:15:00,102,40
10/7/2018 18:30:00,98.9,39
10/7/2018 18:45:00,101,39
10/7/2018 19:00:00,101,39
10/7/2018 19:15:00,101,39
10/7/2018 19:30:00,101,39
10/7/2018 19:45:00,101,39
10/7/2018 20:00:00,102,39
10/7/2018 20:15:00,102,39
10/7/2018 20:30:00,101,39
10/7/2018 20:45:00,106,39
10/7/2018 21:00:00,101,38
10/7/2018 21:15:00,102,38
10/7/2018 21:30:00,102,38
10/7/2018 21:45:00,104,38
10/7/2018 22:00:00,109,38
10/7/2018 22:15:00,109,38
10/7/2018 22:30:00,107,38
10/7/2018 22:45:00,107,38
10/7/2018 23:00:00,104,38
10/7/2018 23:15:00,107,38
10/7/2018 23:30:00,107,38
10/7/2018 23:45:00,107,38
10/8/2018 00:00:00,104,38
10/8/2018 00:15:00,106,38
10/8/2018 00:30:00,106,38
10/8/2018 00:45:00,107,38
10/8/2018 01:00:00,102,37
10/8/2018 01:15:00,104,37
10/8/2018 01:30:00,106,37
10/8/2018 01:45:00,107,37
10/8/2018 02:00:00,101,37
10/8/2018 02:15:00,101,37
10/8/2018 02:30:00,102,37
10/8/2018 02:45:00,101,37
10/8/2018 03:00:00,104,37
10/8/2018 03:15:00,101,37
10/8/2018 03:30:00,97.3,37
10/8/2018 03:45:00,97.3,37
10/8/2018 04:00:00,97.3,37
10/8/2018 04:15:00,97.3,37
10/8/2018 04:30:00,97.3,37
10/8/2018 04:45:00,97.3,37
10/8/2018 05:00:00,97.3,37
10/8/2018 05:15:00,97.3,37
10/8/2018 05:30:00,98.9,37
10/8/2018 05:45:00,95.7,37
10/8/2018 06:00:00,95.7,37
10/8/2018 06:15:00,97.3,37
10/8/2018 06:30:00,92.5,37
10/8/2018 06:45:00,92.5,37
10/8/2018 07:00:00,92.5,37
10/8/2018 07:15:00,91,37
10/8/2018 07:30:00,91,37
10/8/2018 07:45:00,94.1,37
10/8/2018 08:00:00,91,37
10/8/2018 08:15:00,88,37
10/8/2018 08:30:00,86.5,37
10/8/2018 08:45:00,88,37
10/8/2018 09:00:00,83.5,37
10/8/2018 09:15:00,82.1,37
10/8/2018 09:30:00,85,37
10/8/2018 09:45:00,83.5,37
10/8/2018 10:00:00,83.5,37
10/8/2018 10:15:00,80.7,37
10/8/2018 10:30:00,80.7,37
10/8/2018 10:45:00,80.7,37
10/8/2018 11:00:00,79.2,37
10/8/2018 11:15:00,82.1,37
10/8/2018 11:30:00,79.2,38
10/8/2018 11:45:00,80.7,38
10/8/2018 12:00:00,82.1,38
10/8/2018 12:15:00,86.5,38
10/8/2018 12:30:00,85,38
10/8/2018 12:45:00,88,38
10/8/2018 13:00:00,91,38
10/8/2018 13:15:00,94.1,38
10/8/2018 13:30:00,97.3,38
10/8/2018 13:45:00,98.9,38
10/8/2018 14:00:00,102,38
10/8/2018 14:15:00,104,38
10/8/2018 14:30:00,107,37
10/8/2018 14:45:00,109,37
10/8/2018 15:00:00,111,37
10/8/2018 15:15:00,112,37
10/8/2018 15:30:00,116,37
10/8/2018 15:45:00,114,37
10/8/2018 16:00:00,116,36
10/8/2018 16:15:00,116,36
10/8/2018 16:30:00,118,36
10/8/2018 16:45:00,116,36
10/8/2018 17:00:00,114,36
10/8/2018 17:15:00,116,35
10/8/2018 17:30:00,116,35
10/8/2018 17:45:00,112,35
10/8/2018 18:00:00,109,35
10/8/2018 18:15:00,109,34
10/8/2018 18:30:00,111,34
10/8/2018 18:45:00,109,35
10/8/2018 19:00:00,109,34
10/8/2018 19:15:00,107,34
10/8/2018 19:30:00,106,34
10/8/2018 19:45:00,107,34
10/8/2018 20:00:00,104,34
10/8/2018 20:15:00,102,34
10/8/2018 20:30:00,101,34
10/8/2018 20:45:00,95.7,34
10/8/2018 21:00:00,97.3,34
10/8/2018 21:15:00,94.1,34
10/8/2018 21:30:00,94.1,34
10/8/2018 21:45:00,94.1,34
10/8/2018 22:00:00,92.5,34
10/8/2018 22:15:00,91,34
10/8/2018 22:30:00,89.5,34
10/8/2018 22:45:00,89.5,33
10/8/2018 23:00:00,86.5,34
10/8/2018 23:15:00,85,34
10/8/2018 23:30:00,85,34
10/8/2018 23:45:00,85,34
10/9/2018 00:00:00,79.2,34
10/9/2018 00:15:00,83.5,34
10/9/2018 00:30:00,82.1,34
10/9/2018 00:45:00,80.7,34
10/9/2018 01:00:00,82.1,34
10/9/2018 01:15:00,80.7,34
10/9/2018 01:30:00,79.2,34
10/9/2018 01:45:00,75.1,34
10/9/2018 02:00:00,77.8,35
10/9/2018 02:15:00,77.8,35
10/9/2018 02:30:00,73.8,35
10/9/2018 02:45:00,76.5,35
10/9/2018 03:00:00,73.8,35
10/9/2018 03:15:00,73.8,35
10/9/2018 03:30:00,71.1,36
10/9/2018 03:45:00,72.4,36
10/9/2018 04:00:00,72.4,36
10/9/2018 04:15:00,71.1,36
10/9/2018 04:30:00,68.5,36
10/9/2018 04:45:00,69.8,36
10/9/2018 05:00:00,67.3,37
10/9/2018 05:15:00,67.3,37
10/9/2018 05:30:00,66,37
10/9/2018 05:45:00,66,37
10/9/2018 06:00:00,67.3,37
10/9/2018 06:15:00,64.8,37
10/9/2018 06:30:00,64.8,37
10/9/2018 06:45:00,64.8,38
10/9/2018 07:00:00,63.5,38
10/9/2018 07:15:00,64.8,38
10/9/2018 07:30:00,62.3,38
10/9/2018 07:45:00,61.1,38
10/9/2018 08:00:00,60,38
10/9/2018 08:15:00,61.1,38
10/9/2018 08:30:00,62.3,39
10/9/2018 08:45:00,60,39
10/9/2018 09:00:00,60,39
10/9/2018 09:15:00,63.5,39
10/9/2018 09:30:00,62.3,39
10/9/2018 09:45:00,62.3,39
10/9/2018 10:00:00,61.1,39
10/9/2018 10:15:00,62.3,39
10/9/2018 10:30:00,62.3,39
10/9/2018 10:45:00,62.3,40
10/9/2018 11:00:00,63.5,40
10/9/2018 11:15:00,64.8,40
10/9/2018 11:30:00,63.5,40
10/9/2018 11:45:00,64.8,40
10/9/2018 12:00:00,64.8,40
10/9/2018 12:15:00,64.8,40
10/9/2018 12:30:00,66,40
10/9/2018 12:45:00,67.3,40
10/9/2018 13:00:00,66,40
10/9/2018 13:15:00,68.5,40
10/9/2018 13:30:00,72.4,40
10/9/2018 13:45:00,69.8,40
10/9/2018 14:00:00,71.1,40
10/9/2018 14:15:00,69.8,40
10/9/2018 14:30:00,73.8,40
10/9/2018 14:45:00,75.1,40
10/9/2018 15:00:00,75.1,40
10/9/2018 15:15:00,79.2,40
10/9/2018 15:30:00,73.8,40
10/9/2018 15:45:00,79.2,40
10/9/2018 16:00:00,76.5,40
10/9/2018 16:15:00,79.2,40
10/9/2018 16:30:00,77.8,40
10/9/2018 16:45:00,79.2,40
10/9/2018 17:00:00,82.1,40
10/9/2018 17:15:00,79.2,40
10/9/2018 17:30:00,82.1,40
10/9/2018 17:45:00,82.1,40
10/9/2018 18:00:00,83.5,40
10/9/2018 18:15:00,82.1,40
10/9/2018 18:30:00,82.1,40
10/9/2018 18:45:00,83.5,39
10/9/2018 19:00:00,86.5,39
10/9/2018 19:15:00,86.5,39
10/9/2018 19:30:00,89.5,39
10/9/2018 19:45:00,89.5,39
10/9/2018 20:00:00,88,39
10/9/2018 20:15:00,91,38
10/9/2018 20:30:00,94.1,38
10/9/2018 20:45:00,92.5,37
10/9/2018 21:00:00,95.7,37
10/9/2018 21:15:00,95.7,37
10/9/2018 21:30:00,95.7,37
10/9/2018 21:45:00,97.3,37
10/9/2018 22:00:00,95.7,37
10/9/2018 22:15:00,97.3,37
10/9/2018 22:30:00,98.9,37
10/9/2018 22:45:00,101,37
10/9/2018 23:00:00,97.3,37
10/9/2018 23:15:00,101,36
10/9/2018 23:30:00,102,36
10/9/2018 23:45:00,98.9,35
10/10/2018 00:00:00,98.9,35
10/10/2018 00:15:00,101,35
10/10/2018 00:30:00,102,34
10/10/2018 00:45:00,104,34
10/10/2018 01:00:00,102,34
10/10/2018 01:15:00,98.9,34
10/10/2018 01:30:00,102,33
10/10/2018 01:45:00,102,33
10/10/2018 02:00:00,101,33
10/10/2018 02:15:00,106,32
10/10/2018 02:30:00,102,32
10/10/2018 02:45:00,102,31
10/10/2018 03:00:00,107,31
10/10/2018 03:15:00,107,31
10/10/2018 03:30:00,107,31
10/10/2018 03:45:00,109,31
10/10/2018 04:00:00,104,31
10/10/2018 04:15:00,106,31
10/10/2018 04:30:00,111,31
10/10/2018 04:45:00,109,31
10/10/2018 05:00:00,112,31
10/10/2018 05:15:00,114,31
10/10/2018 05:30:00,123,31
10/10/2018 05:45:00,125,31
10/10/2018 06:00:00,131,31
10/10/2018 06:15:00,137,32
10/10/2018 06:30:00,143,32
