Date,Time,Temp °C,SpCond µS/cm
10/26/19,23:00:00,4.614,49.9
10/27/19,0:00:00,4.622,50
10/27/19,1:00:00,4.629,50.1
10/27/19,2:00:00,4.615,50.2
10/27/19,3:00:00,4.607,50.3
10/27/19,4:00:00,4.596,50.4
10/27/19,5:00:00,4.585,50.6
10/27/19,6:00:00,4.579,50.7
10/27/19,7:00:00,4.571,50.8
10/27/19,8:00:00,4.557,50.9
10/27/19,9:00:00,4.556,51
10/27/19,10:00:00,4.578,51.1
10/27/19,11:00:00,4.632,51.2
10/27/19,12:00:00,4.694,51.3
10/27/19,13:00:00,4.741,51.4
10/27/19,14:00:00,4.793,51.5
10/27/19,15:00:00,4.827,51.6
10/27/19,16:00:00,4.834,51.7
10/27/19,17:00:00,4.817,51.8
10/27/19,18:00:00,4.8,51.9
10/27/19,19:00:00,4.776,52
10/27/19,20:00:00,4.748,51.8
10/27/19,21:00:00,4.739,51.9
10/27/19,22:00:00,4.729,52
10/27/19,23:00:00,4.724,52.1
10/28/19,0:00:00,4.721,52.2
10/28/19,1:00:00,4.703,52.3
10/28/19,2:00:00,4.682,52.4
10/28/19,3:00:00,4.647,52.4
10/28/19,4:00:00,4.597,52.8
10/28/19,5:00:00,4.542,52.9
10/28/19,6:00:00,4.492,53
10/28/19,7:00:00,4.445,53.1
10/28/19,8:00:00,4.404,53.2
10/28/19,9:00:00,4.38,53.3
10/28/19,10:00:00,4.387,53.4
10/28/19,11:00:00,4.438,53.4
10/28/19,12:00:00,4.524,53.5
10/28/19,13:00:00,4.637,53.5
10/28/19,14:00:00,4.74,53.6
10/28/19,15:00:00,4.834,53.6
10/28/19,16:00:00,4.907,53.7
10/28/19,17:00:00,4.95,53.9
10/28/19,18:00:00,4.968,54.3
10/28/19,19:00:00,4.966,54.3
10/28/19,20:00:00,4.944,54.4
10/28/19,21:00:00,4.887,54.4
10/28/19,22:00:00,4.817,54.3
10/28/19,23:00:00,4.759,54.5
10/29/19,0:00:00,4.705,54.7
10/29/19,1:00:00,4.644,54.8
10/29/19,2:00:00,4.602,54.8
10/29/19,3:00:00,4.569,54.6
10/29/19,4:00:00,4.547,54.6
10/29/19,5:00:00,4.533,54.8
10/29/19,6:00:00,4.528,54.8
10/29/19,7:00:00,4.526,54.9
10/29/19,8:00:00,4.532,55
10/29/19,9:00:00,4.545,55
10/29/19,10:00:00,4.577,55
10/29/19,11:00:00,4.622,55.1
10/29/19,12:00:00,4.684,55
10/29/19,13:00:00,4.744,54.9
10/29/19,14:00:00,4.798,54.7
10/29/19,15:00:00,4.85,54.5
10/29/19,16:00:00,4.895,54.2
10/29/19,17:00:00,4.923,53.9
10/29/19,18:00:00,4.939,53.6
10/29/19,19:00:00,4.945,53.1
10/29/19,20:00:00,4.941,52.6
10/29/19,21:00:00,4.9,52.2
10/29/19,22:00:00,4.848,50.5
10/29/19,23:00:00,4.794,47.9
10/30/19,0:00:00,4.745,45.4
10/30/19,1:00:00,4.713,44.2
10/30/19,2:00:00,4.694,43
10/30/19,3:00:00,4.681,42.1
10/30/19,4:00:00,4.676,41.5
10/30/19,5:00:00,4.676,41.6
10/30/19,6:00:00,4.676,41.9
10/30/19,7:00:00,4.684,42.3
10/30/19,8:00:00,4.69,42.8
10/30/19,9:00:00,4.704,43.3
10/30/19,10:00:00,4.736,43.8
10/30/19,11:00:00,4.793,44.3
10/30/19,12:00:00,4.915,44.7
10/30/19,13:00:00,5.016,45.1
10/30/19,14:00:00,5.111,45.5
10/30/19,15:00:00,5.198,45.8
10/30/19,16:00:00,5.262,46.1
10/30/19,17:00:00,5.292,46.4
10/30/19,18:00:00,5.298,46.6
10/30/19,19:00:00,5.299,46.9
10/30/19,20:00:00,5.298,47
10/30/19,21:00:00,5.294,47.3
10/30/19,22:00:00,5.287,47.4
10/30/19,23:00:00,5.28,47.7
10/31/19,0:00:00,5.269,47.9
10/31/19,1:00:00,5.24,48
10/31/19,2:00:00,5.208,48.1
10/31/19,3:00:00,5.198,48.2
10/31/19,4:00:00,5.187,48.4
10/31/19,5:00:00,5.176,48.5
10/31/19,6:00:00,5.176,48.6
10/31/19,7:00:00,5.166,48.8
10/31/19,8:00:00,5.157,48.9
10/31/19,9:00:00,5.156,49
10/31/19,10:00:00,5.183,49
10/31/19,11:00:00,5.249,49.1
10/31/19,12:00:00,5.348,49.1
10/31/19,13:00:00,5.444,49.1
10/31/19,14:00:00,5.524,49.3
10/31/19,15:00:00,5.602,49.4
10/31/19,16:00:00,5.646,49.5
10/31/19,17:00:00,5.659,49.6
10/31/19,18:00:00,5.653,49.7
10/31/19,19:00:00,5.637,49.8
10/31/19,20:00:00,5.62,49.9
10/31/19,21:00:00,5.597,50
10/31/19,22:00:00,5.573,50
10/31/19,23:00:00,5.547,50
11/1/19,0:00:00,5.521,49.9
11/1/19,1:00:00,5.494,49.6
11/1/19,2:00:00,5.469,49.3
11/1/19,3:00:00,5.448,49.1
11/1/19,4:00:00,5.426,48.8
11/1/19,5:00:00,5.41,48.3
11/1/19,6:00:00,5.392,48.5
11/1/19,7:00:00,5.316,46.7
11/1/19,8:00:00,5.257,43.2
11/1/19,9:00:00,5.215,40.8
11/1/19,10:00:00,5.197,39.8
11/1/19,11:00:00,5.197,39.6
11/1/19,12:00:00,5.241,40
11/1/19,13:00:00,5.297,40.3
11/1/19,14:00:00,5.376,40.8
11/1/19,15:00:00,5.461,41.2
11/1/19,16:00:00,5.524,41.7
11/1/19,17:00:00,5.562,42.1
11/1/19,18:00:00,5.581,42.5
11/1/19,19:00:00,5.59,42.8
11/1/19,20:00:00,5.596,43.1
11/1/19,21:00:00,5.599,43.3
11/1/19,22:00:00,5.6,43.5
11/1/19,23:00:00,5.601,43.7
11/2/19,0:00:00,5.602,43.8
11/2/19,1:00:00,5.598,43.9
11/2/19,2:00:00,5.593,44
11/2/19,3:00:00,5.591,44
11/2/19,4:00:00,5.588,44
11/2/19,5:00:00,5.587,43.8
11/2/19,6:00:00,5.586,43.3
11/2/19,7:00:00,5.591,42.7
11/2/19,8:00:00,5.603,42.1
11/2/19,9:00:00,5.617,41.6
11/2/19,10:00:00,5.643,41.4
11/2/19,11:00:00,5.692,41
11/2/19,12:00:00,5.752,40.6
11/2/19,13:00:00,5.822,40.1
11/2/19,14:00:00,5.892,39.9
11/2/19,15:00:00,5.95,39.8
11/2/19,16:00:00,5.978,39.8
11/2/19,17:00:00,5.987,39.6
11/2/19,18:00:00,5.979,39.6
11/2/19,19:00:00,5.961,39.5
11/2/19,20:00:00,5.943,39.4
11/2/19,21:00:00,5.925,39.3
11/2/19,22:00:00,5.901,39.2
11/2/19,23:00:00,5.876,39.2
11/3/19,0:00:00,5.847,38.9
11/3/19,1:00:00,5.816,38.3
11/3/19,2:00:00,5.784,37.6
11/3/19,3:00:00,5.737,36.6
11/3/19,4:00:00,5.715,35.7
11/3/19,5:00:00,5.696,34.5
11/3/19,6:00:00,5.68,33.2
11/3/19,7:00:00,5.652,32.6
11/3/19,8:00:00,5.626,32.8
11/3/19,9:00:00,5.607,33.3
11/3/19,10:00:00,5.605,34
11/3/19,11:00:00,5.618,34.7
11/3/19,12:00:00,5.657,35.3
11/3/19,13:00:00,5.715,35.9
11/3/19,14:00:00,5.769,36.5
11/3/19,15:00:00,5.823,37
11/3/19,16:00:00,5.863,37.5
11/3/19,17:00:00,5.877,38
11/3/19,18:00:00,5.873,38.5
11/3/19,19:00:00,5.858,38.9
11/3/19,20:00:00,5.835,39.3
11/3/19,21:00:00,5.812,39.7
11/3/19,22:00:00,5.789,40.1
11/3/19,23:00:00,5.766,40.5
11/4/19,0:00:00,5.745,40.9
11/4/19,1:00:00,5.728,41.1
11/4/19,2:00:00,5.716,41.4
11/4/19,3:00:00,5.707,41.7
11/4/19,4:00:00,5.698,41.9
11/4/19,5:00:00,5.69,42
11/4/19,6:00:00,5.68,42.1
11/4/19,7:00:00,5.666,42.1
11/4/19,8:00:00,5.645,41.8
11/4/19,9:00:00,5.621,41.4
11/4/19,10:00:00,5.601,41.1
11/4/19,11:00:00,5.593,40.8
11/4/19,12:00:00,5.592,40.7
11/4/19,13:00:00,5.597,40.5
11/4/19,14:00:00,5.612,40.4
11/4/19,15:00:00,5.615,40.2
11/4/19,16:00:00,5.605,39.7
11/4/19,17:00:00,5.578,39
11/4/19,18:00:00,5.539,38.1
11/4/19,19:00:00,5.507,37.2
11/4/19,20:00:00,5.483,36.6
11/4/19,21:00:00,5.465,36.3
11/4/19,22:00:00,5.449,36.2
11/4/19,23:00:00,5.432,36.2
11/5/19,0:00:00,5.415,36.1
11/5/19,1:00:00,5.396,36.1
11/5/19,2:00:00,5.37,36
11/5/19,3:00:00,5.343,36.1
11/5/19,4:00:00,5.311,36.1
11/5/19,5:00:00,5.274,36.2
11/5/19,6:00:00,5.232,36.3
11/5/19,7:00:00,5.185,36.5
11/5/19,8:00:00,5.128,36.7
11/5/19,9:00:00,5.067,36.9
11/5/19,10:00:00,5.009,37.2
11/5/19,11:00:00,4.977,37.6
11/5/19,12:00:00,4.985,38.1
11/5/19,13:00:00,5.01,38.6
11/5/19,14:00:00,5.038,39.1
11/5/19,15:00:00,5.06,39.6
